1132	64fa20dec44e16d668254005dd686002	Oh Yeah	King Promise 	kill beatz	2017-06-03	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Foh%20yeah.jpeg?alt=media&token=852925a3-5f56-4e3b-bddd-2edc9c222f94	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Foh%20yeah.mp3?alt=media&token=1350b1e1-2803-49db-9dd9-355724cd1bad	18	4	13	0	46	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1133	9c0f4e38980a45edd96a62cd789f619d	My Own	Samini 	DJ Frass	2017-06-21	Reggae	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498022469?alt=media&token=c6c9e15b-46c5-4013-b20e-6a89f27af4e0	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498022469?alt=media&token=aeab0601-d5fc-46f8-99c9-85ffbb84e477	16	5	13	0	25	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1134	b4a57793fb85234d97f77c3fac538fea	Ladder	Lil Win ft. Odehyieba 	Slo Deezy	2017-06-05	Gospel, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FLadder.jpeg?alt=media&token=25932a84-98c0-4aee-aeed-694dbcf94362	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FLadder.mp3?alt=media&token=8b523778-deaf-4156-b494-88b71472f43d	14	6	18	0	7	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1135	90c75d3f647222e77a410bfa9c16b919	Come From Far (wogb3 J3 K3)	Stonebwoy 	Mix Masta Garzy	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1510241211?alt=media&token=617c62c8-4ab5-4278-acde-9b353cf9d80b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fcome%20from%20far%20(Wogb3%20j3%20k3).mp3?alt=media&token=772d959c-af9a-4e59-a9f5-2d0ba68fb606	13	7	16	0	37	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1136	f327233fd861b8bb08eba50635d9336c	Odo Mu Criminal	O.b ft. Sarkodie 	kill beatz	2017-07-17	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1500333205?alt=media&token=000c71da-1d9f-4452-bcf5-3db3debe2885	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1500333205?alt=media&token=d3920852-7f45-407a-b71e-2be7d2e16a2e	12	8	7	0	21	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1137	a0cd0bd1a25622b6973c40e8c2da2469	Mad Over You	Runtown 	Del'B	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FMad%20Over%20You.jpeg?alt=media&token=ebb4c9da-3e96-406f-89fa-5d9f634fbb6b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FMad%20Over%20You.mp3?alt=media&token=9fc810dd-f9cd-4c51-b43d-955786af2da4	11	9	6	0	36	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1138	629651116fd58591f240f45bce84bdb6	Last Show	Kofi Kinaata 	Willis Beat	2017-07-22	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1500739829?alt=media&token=015919dd-6964-4688-a899-248cfc441419	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1500739829?alt=media&token=de30aafd-0f5c-42c5-994e-537d7a6a6109	11	10	11	0	15	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1139	6336ce4ecb383c1aeb57cf08536a05b1	Like December	Vision Dj ft. Samini 	Julz	2017-06-20	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1497979615?alt=media&token=7990b77b-0d5e-42e1-89cd-d4e326b0122c	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1497979615?alt=media&token=d23f02aa-8d7e-4daf-b72c-67460c6eee10	11	11	11	0	14	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1140	34122af026d21e1f0a8f0dad2f30ac84	Mama Boss Papa (yimama)	Lil Win ft. Don Chorus 	Slo Deezy	2017-06-30	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498808704?alt=media&token=ac677238-7f4f-43c1-88d0-c8516ec4f0d2	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498808704?alt=media&token=50a0c493-a7f1-4dad-8b31-bf094bd63524	10	12	22	0	3	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1141	2ed13376399dcabfb96ba0df41a6f45f	Take Over	Kwamz & Flava 	Kwamz	2017-06-24	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498338242?alt=media&token=db30aace-f607-4e45-979e-6390762bf07c	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498338242?alt=media&token=5d2271e9-773d-4a71-81e9-ca4f1085a5e5	9	13	1	0	10	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1142	57b20e4cd8403170ae2a0df1f3b44db5	My Girl	B4bonah ft. King Promise 	kill beatz	2017-08-12	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502564172?alt=media&token=80de217b-04b1-4770-8ef3-f00c7ee3ca89	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502564172?alt=media&token=32d85249-5af8-461d-a7eb-a5cf24a79781	9	14	17	0	2	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1143	c0b3bb0a23fcc27dfda0c1c1e1d30525	Sing My Name	Mzvee 	Willis Beat	2017-06-22	High Life, Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fsing%20my%20name.jpeg?alt=media&token=76004bb2-4190-4dea-ad9e-e18429c819c6	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fsing%20my%20name.mp3?alt=media&token=aff9042a-c222-483f-95fc-9b5684581d12	9	15	21	0	9	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1144	fe161eff080325f8de10b3e97bb42877	Fall	Davido 	Kiddominant	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FFall.jpeg?alt=media&token=fa8838f4-e5a3-4603-b2e7-3e0b7662cab3	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FFall.mp3?alt=media&token=6a8343e0-5ea4-4dfe-9111-244947f56fb3	9	16	3	0	48	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1145	89fa9ac2633bb03dc7a4f981689e3a18	Say You Love Me	Kidi 	unknown	2017-06-28	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498666907?alt=media&token=7ae1eb31-07bc-4252-b378-2838a3c625d2	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498666907?alt=media&token=cc6e2351-70e3-4148-aeb6-37fac5223a6c	9	17	19	0	10	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1146	ec9a712f2278187552583c475ec620a9	Don't Leave Me Alone	Nana Yaa ft. Mzvee 	Kuami Eugene	2017-08-12	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502564940?alt=media&token=68fd99c4-9c79-4b70-8b3e-0eb632ed75ad	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502564940?alt=media&token=01c54a42-cd29-4fb1-87e8-f80e4f334d54	9	18	11	0	2	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1147	3ad6d25aa5a9bd3af8cacc6b9ee85467	Tonight	R2bees ft. Wizkid 	Lengendary Beats	2017-07-15		https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1500158734?alt=media&token=0ebce359-c972-4022-b947-e8b2782ad7d3	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1500158734?alt=media&token=214ef88a-6fe6-4f28-bc69-ef76486576dd	8	19	16	0	6	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1148	6eeba98c35f8cda59eac3a555cc57830	Leg Over	Mr Eazi 	E-Kelly	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FLeg%20Over.jpeg?alt=media&token=f829d70b-2887-4f88-b0c2-88d16dc08bae	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FLeg%20Over.mp3?alt=media&token=9dd24485-cf81-42da-ad71-58804afca6a4	8	20	16	0	4	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1149	a1ffb6cca8cf62131a34aef9862f5c20	Pain Killer	Sarkodie ft. Runtown 	Tspize	2017-06-05	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fpain%20killer.jpeg?alt=media&token=fcb7215f-7c5b-42ed-89cc-99b5d9cff7c4	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fpain%20killer.mpeg?alt=media&token=04c1e3cc-ec8b-4fb6-893f-e47d29717235	8	21	11	0	24	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1150	2038a818887642a6e311efb78ab8e9fb	Na Wash	Becca ft. Patoranking 	unknown	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fna%20wash.png?alt=media&token=9d4b8f24-96e6-4692-96c4-fce57863fc4d	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fna%20wash.mp3?alt=media&token=21b90e11-fabc-40d9-9741-a3fe02a56ea9	8	22	20	0	16	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1151	f1386a1c6613337079aeffe92f4a49cb	Ayoo	Shatta Wale 	Possi Gee	2017-06-04	Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fayoo.jpeg?alt=media&token=cebf6aba-217b-40fe-a564-b69830fac476	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fayoo.mpeg?alt=media&token=83dce89c-d477-410a-9959-4abe4c793066	8	23	9	0	33	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1152	5ddfbc747dabffd2fd7b1aaa47c6cd74	Gimme Vibe	Stonebwoy ft. Medikal 	UnkleBeatz	2017-06-08	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FGimme%20Vibe.jpeg?alt=media&token=9bf86cbf-dc33-4caa-b622-74d1d3922c32	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FGimme%20Vibe.mp3?alt=media&token=88c6c2f3-c8c0-4326-8bf1-9b822d227f89	8	24	0	0	1	1	2017-11-27	2017-11-27 15:15:53	2017-11-27 15:15:53
1153	713814aa04b79b8e558800a53b9aabcc	Bronya	Wutah 	Kin Dee	2017-06-21	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498039853?alt=media&token=fbe6815e-5293-4a6b-96b3-55c43b1291bf	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498039853?alt=media&token=61fd1312-653a-4085-a77c-1b99d73209a3	25	1	20	0	43	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1154	e928d42918826b8b32e6dcb9976ed912	Sponsor	Ebony 	Willis Beat	2017-06-19	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fsponsor.jpeg?alt=media&token=d559bcd0-18a9-4ce2-8729-0f4a2983120e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fsponsor.mp3?alt=media&token=111ec7cb-ecba-4a3f-8073-b4bd42dad446	23	2	1	0	49	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1155	34122af026d21e1f0a8f0dad2f30ac84	Mama Boss Papa (yimama)	Lil Win ft. Don Chorus 	Slo Deezy	2017-06-30	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498808704?alt=media&token=ac677238-7f4f-43c1-88d0-c8516ec4f0d2	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498808704?alt=media&token=50a0c493-a7f1-4dad-8b31-bf094bd63524	14	3	22	0	4	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1156	64fa20dec44e16d668254005dd686002	Oh Yeah	King Promise 	kill beatz	2017-06-03	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Foh%20yeah.jpeg?alt=media&token=852925a3-5f56-4e3b-bddd-2edc9c222f94	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Foh%20yeah.mp3?alt=media&token=1350b1e1-2803-49db-9dd9-355724cd1bad	12	4	13	0	47	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1157	ef5594bd605db1a89b3819836b952196	If	Davido 	Tekno	2017-06-05	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fif.jpeg?alt=media&token=73d4074f-e1ea-49c2-864b-0aa1e4350818	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fif.mpeg?alt=media&token=be8dad39-35e4-48aa-9f2a-edfe7f81eb9f	12	5	4	0	35	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1158	85962268140e701c8e5db1cfcb6ccdb1	Total Cheat	Fancy Gadam ft. Sarkodie 	kill beatz	2017-07-10	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499673373?alt=media&token=cc03bb72-9f76-4f6f-a398-62ccea3c28c0	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499673373?alt=media&token=e43cba17-589f-4396-96eb-248b69d75b9f	12	6	13	0	29	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1159	8d2b0a8f66f02bbcf3d80f3d9a425170	Whistle	Kurl Songx ft. Sarkodie 	Kaywa	2017-08-12	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502567061?alt=media&token=33767274-5e39-4b29-a79c-92d9ed16504e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502567061?alt=media&token=03139873-3103-41a1-999b-13a30c720153	11	7	24	0	2	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1160	4e9d16102eed76376405f180014d85be	R. N. S.	Sarkodie 	MOG Beatz	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FR.%20n.%20s..jpeg?alt=media&token=464cbd36-eee4-4ce2-b2eb-30c36ad6ce85	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FR.%20n.%20s..mpeg?alt=media&token=2e3b1311-0609-47f0-a85d-14fcd3775eee	10	8	14	0	10	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1161	ec9a712f2278187552583c475ec620a9	Don't Leave Me Alone	Nana Yaa ft. Mzvee 	Kuami Eugene	2017-08-12	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502564940?alt=media&token=68fd99c4-9c79-4b70-8b3e-0eb632ed75ad	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502564940?alt=media&token=01c54a42-cd29-4fb1-87e8-f80e4f334d54	9	9	11	0	3	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1162	a0cd0bd1a25622b6973c40e8c2da2469	Mad Over You	Runtown 	Del'B	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FMad%20Over%20You.jpeg?alt=media&token=ebb4c9da-3e96-406f-89fa-5d9f634fbb6b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FMad%20Over%20You.mp3?alt=media&token=9fc810dd-f9cd-4c51-b43d-955786af2da4	9	10	6	0	37	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1163	67ce858b2b7da711c305595d8661c675	Say It	Stonebwoy ft. Demarco 	Selassie, Monie Beatz	2017-07-20	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1500540856?alt=media&token=ab003ee4-bf4c-459c-b71b-75d94a267a21	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1500540856?alt=media&token=c3b5d792-cde2-4985-975d-10f0bcb60f90	8	11	16	0	8	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1164	fe161eff080325f8de10b3e97bb42877	Fall	Davido 	Kiddominant	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FFall.jpeg?alt=media&token=fa8838f4-e5a3-4603-b2e7-3e0b7662cab3	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FFall.mp3?alt=media&token=6a8343e0-5ea4-4dfe-9111-244947f56fb3	8	12	3	0	49	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1165	2ed13376399dcabfb96ba0df41a6f45f	Take Over	Kwamz & Flava 	Kwamz	2017-06-24	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498338242?alt=media&token=db30aace-f607-4e45-979e-6390762bf07c	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498338242?alt=media&token=5d2271e9-773d-4a71-81e9-ca4f1085a5e5	8	13	1	0	11	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1166	9c0f4e38980a45edd96a62cd789f619d	My Own	Samini 	DJ Frass	2017-06-21	Reggae	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498022469?alt=media&token=c6c9e15b-46c5-4013-b20e-6a89f27af4e0	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498022469?alt=media&token=aeab0601-d5fc-46f8-99c9-85ffbb84e477	8	14	13	0	26	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1167	c1bd959dd4c3356c516f6b05237ef2f4	Boys Boys	Nacee ft. Guru 	nacee	2017-06-03	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fboys%20boys.jpeg?alt=media&token=39d4c609-29a2-46d7-852b-eb72f20eb603	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fboys%20boys.mpeg?alt=media&token=d7aee31e-2960-4206-a62f-2c2b9483881a	7	15	2	0	18	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1168	f8a21f4b7f5d2446744db82a012d20fc	Jennifer Lomotey	Kurl Songx ft. Sarkodie 	Kaywa	2017-06-21	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498023210?alt=media&token=0869701f-e60e-4ed1-9ea5-9b3a5bef6202	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498023210?alt=media&token=7e2b04ec-f194-4502-9c60-3db2bc713b8d	7	16	11	0	26	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1169	d7679ca5e4cb4ebdcbdc8acf1f5dd4cd	Taking Over	Shatta Wale ft. Adiself Captan Joint 77 	Willis Beat	2017-06-03	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Ftaking%20over.jpeg?alt=media&token=00bab057-a6a6-4d38-83c7-47538cab27c8	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Ftaking%20over.mpeg?alt=media&token=14d94339-fdc5-4c0e-a6b8-fd366fb219d8	7	17	5	0	43	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1170	b4a57793fb85234d97f77c3fac538fea	Ladder	Lil Win ft. Odehyieba 	Slo Deezy	2017-06-05	Gospel, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FLadder.jpeg?alt=media&token=25932a84-98c0-4aee-aeed-694dbcf94362	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FLadder.mp3?alt=media&token=8b523778-deaf-4156-b494-88b71472f43d	7	18	18	0	8	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1171	890f32507f3873987790cdc3b41c5898	Poison	Ebony ft. Gatdoe 	b2	2017-06-03	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fpoison.jpeg?alt=media&token=e5a28941-d591-407a-9d41-4da31f80ca04	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fpoison.mpeg?alt=media&token=a8e7e94a-18b4-4533-bada-3f0c5976ffcb	7	19	24	0	13	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1172	2e211dfca617c4648322dabd6d22a1fd	Boom Bang Bang	Kuami Eugene 	Kuami Eugene	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fboom%20bang%20bang.jpeg?alt=media&token=ace5e91e-eebe-4ca6-aca9-5e8a1e58c973	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fboom%20bang%20bang.mpeg?alt=media&token=ef261ee0-76e8-4e60-a6b9-3cb81fbf8abf	7	20	0	0	1	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1173	f1386a1c6613337079aeffe92f4a49cb	Ayoo	Shatta Wale 	Possi Gee	2017-06-04	Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fayoo.jpeg?alt=media&token=cebf6aba-217b-40fe-a564-b69830fac476	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fayoo.mpeg?alt=media&token=83dce89c-d477-410a-9959-4abe4c793066	6	21	9	0	34	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1174	57b20e4cd8403170ae2a0df1f3b44db5	My Girl	B4bonah ft. King Promise 	kill beatz	2017-08-12	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502564172?alt=media&token=80de217b-04b1-4770-8ef3-f00c7ee3ca89	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502564172?alt=media&token=32d85249-5af8-461d-a7eb-a5cf24a79781	6	22	17	0	3	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1175	90c75d3f647222e77a410bfa9c16b919	Come From Far (wogb3 J3 K3)	Stonebwoy 	Mix Masta Garzy	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1510241211?alt=media&token=617c62c8-4ab5-4278-acde-9b353cf9d80b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fcome%20from%20far%20(Wogb3%20j3%20k3).mp3?alt=media&token=772d959c-af9a-4e59-a9f5-2d0ba68fb606	6	23	16	0	38	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1176	a7ee9ab6d37b2c7d9d9d35704569b5b2	Makoma	Adina ft. Sarkodie 	unknown	2017-08-14	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1502714744?alt=media&token=71c500ae-31fb-41e4-898d-fcdd61f4d4a0	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1502714744?alt=media&token=1247ed97-6a79-4a34-92dd-7d5d4830e3a6	6	24	19	0	2	1	2017-11-27	2017-11-27 15:15:59	2017-11-27 15:15:59
1177	713814aa04b79b8e558800a53b9aabcc	Bronya	Wutah 	Kin Dee	2017-06-21	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498039853?alt=media&token=fbe6815e-5293-4a6b-96b3-55c43b1291bf	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498039853?alt=media&token=61fd1312-653a-4085-a77c-1b99d73209a3	32	1	20	0	44	1	2017-11-27	2017-11-27 15:16:07	2017-11-27 15:16:07
1178	d7679ca5e4cb4ebdcbdc8acf1f5dd4cd	Taking Over	Shatta Wale ft. Adiself Captan Joint 77 	Willis Beat	2017-06-03	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Ftaking%20over.jpeg?alt=media&token=00bab057-a6a6-4d38-83c7-47538cab27c8	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Ftaking%20over.mpeg?alt=media&token=14d94339-fdc5-4c0e-a6b8-fd366fb219d8	27	2	5	0	44	1	2017-11-27	2017-11-27 15:16:07	2017-11-27 15:16:07
1179	e928d42918826b8b32e6dcb9976ed912	Sponsor	Ebony 	Willis Beat	2017-06-19	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fsponsor.jpeg?alt=media&token=d559bcd0-18a9-4ce2-8729-0f4a2983120e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fsponsor.mp3?alt=media&token=111ec7cb-ecba-4a3f-8073-b4bd42dad446	23	3	1	0	50	1	2017-11-27	2017-11-27 15:16:07	2017-11-27 15:16:07
